#string_protein_id	alias	source
4932.YPL173W	54S ribosomal protein L40, mitochondrial	UniProt_DE_RecName_Full
4932.YPL173W	5MRC	Ensembl_PDB
4932.YPL173W	5MRC	UniProt_DR_PDB
4932.YPL173W	5MRE	Ensembl_PDB
4932.YPL173W	5MRE	UniProt_DR_PDB
4932.YPL173W	5MRF	Ensembl_PDB
4932.YPL173W	5MRF	UniProt_DR_PDB
4932.YPL173W	855930	Ensembl_EntrezGene
4932.YPL173W	855930	KEGG_GENEID
4932.YPL173W	855930	UniProt_DR_GeneID
4932.YPL173W	AAT92872.1	Ensembl_protein_id
4932.YPL173W	CAA97880.1	Ensembl_protein_id
4932.YPL173W	D6W3J5	UniProt_AC
4932.YPL173W	DAA11261.1	Ensembl_protein_id
4932.YPL173W	L000002696	SGD_ID
4932.YPL173W	Large subunit ribosomal protein L24	KEGG_PRODUCT
4932.YPL173W	MRPL40	KEGG_NAME
4932.YPL173W	MRPL40	SGD_NAME
4932.YPL173W	MRPL40	UniProt_GN_Name
4932.YPL173W	Mitochondrial 54S ribosomal protein YmL40	KEGG_PRODUCT
4932.YPL173W	NM_001183987	Ensembl_RefSeq_short
4932.YPL173W	NM_001183987.1	Ensembl_RefSeq
4932.YPL173W	NM_001183987.1	UniProt_DR_RefSeq
4932.YPL173W	NP_015152	Ensembl_RefSeq_short
4932.YPL173W	NP_015152	KEGG_NCBI
4932.YPL173W	NP_015152.1	Ensembl_RefSeq
4932.YPL173W	NP_015152.1	UniProt_DR_RefSeq
4932.YPL173W	P36534	Ensembl_UniProt
4932.YPL173W	P36534	UniProt_AC
4932.YPL173W	Q6B277	UniProt_AC
4932.YPL173W	RM40_YEAST	UniProt_ID
4932.YPL173W	S000006094	SGD_ID
4932.YPL173W	S000006094	UniProt_DR_SGD
4932.YPL173W	UPI00001342EF	Ensembl_UniParc
4932.YPL173W	YPL173W	Ensembl
4932.YPL173W	YPL173W	Ensembl_gene
4932.YPL173W	YPL173W	Ensembl_translation
4932.YPL173W	YPL173W	KEGG_KEGGID_SHORT
4932.YPL173W	YPL173W	SGD_PRIMARY
4932.YPL173W	YPL173W	UniProt_GN_OrderedLocusNames
4932.YPL173W	YPL173W_mRNA	Ensembl_transcript
4932.YPL173W	YmL40	SGD_SYNONYM
4932.YPL173W	YmL40	UniProt_DE_AltName_Full
4932.YPL173W	mitochondrial 54S ribosomal protein YmL40	SGD_SYNONYM
4932.YPL173W	sce:YPL173W	KEGG_KEGGID
4932.YPL173W	uL24m	KEGG_NAME_SYNONYM
4932.YPL174C	4932.YPL174C	Ensembl_STRING
4932.YPL174C	855929	KEGG_GENEID
4932.YPL174C	855929	UniProt_DR_GeneID
4932.YPL174C	CAA51030.1	Ensembl_protein_id
4932.YPL174C	CAA97881.1	Ensembl_protein_id
4932.YPL174C	D6W3J4	UniProt_AC
4932.YPL174C	DAA11260.1	Ensembl_protein_id
4932.YPL174C	Dynactin 1	KEGG_PRODUCT
4932.YPL174C	L000001254	SGD_ID
4932.YPL174C	NIP100	Ensembl_EntrezGene
4932.YPL174C	NIP100	KEGG_NAME
4932.YPL174C	NIP100	SGD_NAME
4932.YPL174C	NIP100	UniProt_GN_Name
4932.YPL174C	NIP80	UniProt_GN_Synonyms
4932.YPL174C	NIP80_YEAST	UniProt_ID
4932.YPL174C	NM_001183988	Ensembl_RefSeq_short
4932.YPL174C	NM_001183988.1	Ensembl_RefSeq
4932.YPL174C	NM_001183988.1	UniProt_DR_RefSeq
4932.YPL174C	NP_015151	Ensembl_RefSeq_short
4932.YPL174C	NP_015151	KEGG_NCBI
4932.YPL174C	NP_015151.1	Ensembl_RefSeq
4932.YPL174C	NP_015151.1	UniProt_DR_RefSeq
4932.YPL174C	Nip100p	KEGG_PRODUCT
4932.YPL174C	P33420	Ensembl_UniProt
4932.YPL174C	P33420	UniProt_AC
4932.YPL174C	PAC13	Ensembl_external_synonym_EntrezGene
4932.YPL174C	PAC13	KEGG_NAME_SYNONYM
4932.YPL174C	PAC13	SGD_SYNONYM
4932.YPL174C	Protein NIP100	UniProt_DE_RecName_Full
4932.YPL174C	Protein NIP80	UniProt_DE_AltName_Full
4932.YPL174C	Q08917	UniProt_AC
4932.YPL174C	S000006095	SGD_ID
4932.YPL174C	S000006095	UniProt_DR_SGD
4932.YPL174C	UPI0000130046	Ensembl_UniParc
4932.YPL174C	YPL174C	Ensembl
4932.YPL174C	YPL174C	Ensembl_gene
4932.YPL174C	YPL174C	Ensembl_translation
4932.YPL174C	YPL174C	KEGG_KEGGID_SHORT
4932.YPL174C	YPL174C	SGD_PRIMARY
4932.YPL174C	YPL174C	UniProt_GN_OrderedLocusNames
4932.YPL174C	YPL174C_mRNA	Ensembl_transcript
4932.YPL174C	sce:YPL174C	KEGG_KEGGID
4932.YPL175W	2.4.1.198	KEGG_EC
4932.YPL175W	2.4.1.198	UniProt_DE_RecName_EC
4932.YPL175W	4932.YPL175W	Ensembl_STRING
4932.YPL175W	855928	KEGG_GENEID
4932.YPL175W	855928	UniProt_DR_GeneID
4932.YPL175W	CAA44924.1	Ensembl_protein_id
4932.YPL175W	CAA97882.1	Ensembl_protein_id
4932.YPL175W	CWH6	Ensembl_external_synonym_EntrezGene
4932.YPL175W	CWH6	KEGG_NAME_SYNONYM
4932.YPL175W	CWH6	SGD_SYNONYM
4932.YPL175W	CWH6	UniProt_GN_Synonyms
4932.YPL175W	D6W3J3	UniProt_AC
4932.YPL175W	DAA11259.1	Ensembl_protein_id
4932.YPL175W	EC 2.4.1.198	KEGG_EC
4932.YPL175W	GPI-GlcNAc transferase complex subunit GPI3	UniProt_DE_RecName_Short
4932.YPL175W	GPI-GnT subunit GPI3	UniProt_DE_RecName_Short
4932.YPL175W	GPI3	Ensembl_external_synonym_EntrezGene
4932.YPL175W	GPI3	KEGG_NAME_SYNONYM
4932.YPL175W	GPI3	SGD_SYNONYM
4932.YPL175W	GPI3	UniProt_GN_Synonyms
4932.YPL175W	GPI3_YEAST	UniProt_ID
4932.YPL175W	GlcNAc-PI synthesis protein	UniProt_DE_AltName_Full
4932.YPL175W	L000002036	SGD_ID
4932.YPL175W	NM_001183989	Ensembl_RefSeq_short
4932.YPL175W	NM_001183989.1	Ensembl_RefSeq
4932.YPL175W	NM_001183989.1	UniProt_DR_RefSeq
4932.YPL175W	NP_015150	Ensembl_RefSeq_short
4932.YPL175W	NP_015150	KEGG_NCBI
4932.YPL175W	NP_015150.2	Ensembl_RefSeq
4932.YPL175W	NP_015150.2	UniProt_DR_RefSeq
4932.YPL175W	P2269	UniProt_GN_ORFNames
4932.YPL175W	P32363	Ensembl_UniProt
4932.YPL175W	P32363	UniProt_AC
4932.YPL175W	Q08918	UniProt_AC
4932.YPL175W	S000006096	SGD_ID
4932.YPL175W	S000006096	UniProt_DR_SGD
4932.YPL175W	SPT14	Ensembl_EntrezGene
4932.YPL175W	SPT14	KEGG_NAME
4932.YPL175W	SPT14	SGD_NAME
4932.YPL175W	SPT14	UniProt_GN_Name
4932.YPL175W	UPI0000168426	Ensembl_UniParc
4932.YPL175W	YPL175W	Ensembl
4932.YPL175W	YPL175W	Ensembl_gene
4932.YPL175W	YPL175W	Ensembl_translation
4932.YPL175W	YPL175W	KEGG_KEGGID_SHORT
4932.YPL175W	YPL175W	SGD_PRIMARY
4932.YPL175W	YPL175W	UniProt_GN_OrderedLocusNames
4932.YPL175W	YPL175W_mRNA	Ensembl_transcript
4932.YPL175W	sce:YPL175W	KEGG_KEGGID
4932.YPL176C	4932.YPL176C	Ensembl_STRING
4932.YPL176C	855927	Ensembl_EntrezGene
4932.YPL176C	855927	KEGG_GENEID
4932.YPL176C	855927	UniProt_DR_GeneID
4932.YPL176C	CAA97883.1	Ensembl_protein_id
4932.YPL176C	D6W3J2	UniProt_AC
4932.YPL176C	DAA11258.1	Ensembl_protein_id
4932.YPL176C	NM_001183990	Ensembl_RefSeq_short
4932.YPL176C	NM_001183990.1	Ensembl_RefSeq
4932.YPL176C	NM_001183990.1	UniProt_DR_RefSeq
4932.YPL176C	NP_015149	Ensembl_RefSeq_short
4932.YPL176C	NP_015149	KEGG_NCBI
4932.YPL176C	NP_015149.1	Ensembl_RefSeq
4932.YPL176C	NP_015149.1	UniProt_DR_RefSeq
4932.YPL176C	Q08919	Ensembl_UniProt
4932.YPL176C	Q08919	UniProt_AC
4932.YPL176C	S000006097	SGD_ID
4932.YPL176C	S000006097	UniProt_DR_SGD
4932.YPL176C	TRE1	KEGG_NAME
4932.YPL176C	TRE1	SGD_NAME
4932.YPL176C	TRE1	UniProt_GN_Name
4932.YPL176C	TRE1_YEAST	UniProt_ID
4932.YPL176C	Transferrin receptor-like protein 1	UniProt_DE_AltName_Full
4932.YPL176C	Tre1p	KEGG_PRODUCT
4932.YPL176C	UPI000006A0DC	Ensembl_UniParc
4932.YPL176C	Uncharacterized protein TRE1	UniProt_DE_RecName_Full
4932.YPL176C	YPL176C	Ensembl
4932.YPL176C	YPL176C	Ensembl_gene
4932.YPL176C	YPL176C	Ensembl_translation
4932.YPL176C	YPL176C	KEGG_KEGGID_SHORT
4932.YPL176C	YPL176C	SGD_PRIMARY
4932.YPL176C	YPL176C	UniProt_GN_OrderedLocusNames
4932.YPL176C	YPL176C_mRNA	Ensembl_transcript
4932.YPL176C	sce:YPL176C	KEGG_KEGGID
4932.YPL177C	4932.YPL177C	Ensembl_STRING
4932.YPL177C	855926	Ensembl_EntrezGene
4932.YPL177C	855926	KEGG_GENEID
4932.YPL177C	855926	UniProt_DR_GeneID
4932.YPL177C	AAA66189.1	Ensembl_protein_id
4932.YPL177C	AAT92933.1	Ensembl_protein_id
4932.YPL177C	CAA97884.1	Ensembl_protein_id
4932.YPL177C	CUP9	KEGG_NAME
4932.YPL177C	CUP9	SGD_NAME
4932.YPL177C	CUP9	UniProt_GN_Name
4932.YPL177C	CUP9_YEAST	UniProt_ID
4932.YPL177C	Cup9p	KEGG_PRODUCT
4932.YPL177C	D6W3J1	UniProt_AC
4932.YPL177C	DAA11257.1	Ensembl_protein_id
4932.YPL177C	Homeobox protein CUP9	UniProt_DE_RecName_Full
4932.YPL177C	L000000442	SGD_ID
4932.YPL177C	NM_001183991	Ensembl_RefSeq_short
4932.YPL177C	NM_001183991.1	Ensembl_RefSeq
4932.YPL177C	NM_001183991.1	UniProt_DR_RefSeq
4932.YPL177C	NP_015148	Ensembl_RefSeq_short
4932.YPL177C	NP_015148	KEGG_NCBI
4932.YPL177C	NP_015148.1	Ensembl_RefSeq
4932.YPL177C	NP_015148.1	UniProt_DR_RefSeq
4932.YPL177C	P41817	Ensembl_UniProt
4932.YPL177C	P41817	UniProt_AC
4932.YPL177C	S000006098	SGD_ID
4932.YPL177C	S000006098	UniProt_DR_SGD
4932.YPL177C	UPI00001286F3	Ensembl_UniParc
4932.YPL177C	YPL177C	Ensembl
4932.YPL177C	YPL177C	Ensembl_gene
4932.YPL177C	YPL177C	Ensembl_translation
4932.YPL177C	YPL177C	KEGG_KEGGID_SHORT
4932.YPL177C	YPL177C	SGD_PRIMARY
4932.YPL177C	YPL177C	UniProt_GN_OrderedLocusNames
4932.YPL177C	YPL177C_mRNA	Ensembl_transcript
4932.YPL177C	sce:YPL177C	KEGG_KEGGID
4932.YPL178W	20 kDa nuclear cap-binding protein	UniProt_DE_AltName_Full
4932.YPL178W	4932.YPL178W	Ensembl_STRING
4932.YPL178W	6N7P	UniProt_DR_PDB
4932.YPL178W	855925	KEGG_GENEID
4932.YPL178W	855925	UniProt_DR_GeneID
4932.YPL178W	AAT92968.1	Ensembl_protein_id
4932.YPL178W	CAA97885.1	Ensembl_protein_id
4932.YPL178W	CBC2	Ensembl_EntrezGene
4932.YPL178W	CBC2	KEGG_NAME
4932.YPL178W	CBC2	SGD_NAME
4932.YPL178W	CBC2	UniProt_GN_Name
4932.YPL178W	CBP20	Ensembl_external_synonym_EntrezGene
4932.YPL178W	CBP20	KEGG_NAME_SYNONYM
4932.YPL178W	CBP20	SGD_SYNONYM
4932.YPL178W	CBP20	UniProt_DE_AltName_Short
4932.YPL178W	CBP20	UniProt_GN_Synonyms
4932.YPL178W	Cbc2p	KEGG_PRODUCT
4932.YPL178W	D6W3J0	UniProt_AC
4932.YPL178W	DAA11256.1	Ensembl_protein_id
4932.YPL178W	L000002891	SGD_ID
4932.YPL178W	L000004111	SGD_ID
4932.YPL178W	MUD13	Ensembl_external_synonym_EntrezGene
4932.YPL178W	MUD13	KEGG_NAME_SYNONYM
4932.YPL178W	MUD13	SGD_SYNONYM
4932.YPL178W	MUD13	UniProt_GN_Synonyms
4932.YPL178W	NCBP 20 kDa subunit	UniProt_DE_AltName_Full
4932.YPL178W	NCBP2_YEAST	UniProt_ID
4932.YPL178W	NM_001183992	Ensembl_RefSeq_short
4932.YPL178W	NM_001183992.1	Ensembl_RefSeq
4932.YPL178W	NM_001183992.1	UniProt_DR_RefSeq
4932.YPL178W	NP_015147	Ensembl_RefSeq_short
4932.YPL178W	NP_015147	KEGG_NCBI
4932.YPL178W	NP_015147.1	Ensembl_RefSeq
4932.YPL178W	NP_015147.1	UniProt_DR_RefSeq
4932.YPL178W	Nuclear cap-binding protein subunit 2	KEGG_PRODUCT
4932.YPL178W	Nuclear cap-binding protein subunit 2	UniProt_DE_RecName_Full
4932.YPL178W	Q08920	Ensembl_UniProt
4932.YPL178W	Q08920	UniProt_AC
4932.YPL178W	S000006099	SGD_ID
4932.YPL178W	S000006099	UniProt_DR_SGD
4932.YPL178W	SAE1	Ensembl_external_synonym_EntrezGene
4932.YPL178W	SAE1	KEGG_NAME_SYNONYM
4932.YPL178W	SAE1	SGD_SYNONYM
4932.YPL178W	SAE1	UniProt_GN_Synonyms
4932.YPL178W	U39665	Ensembl_EMBL
4932.YPL178W	UPI00000530E9	Ensembl_UniParc
4932.YPL178W	YPL178W	Ensembl
4932.YPL178W	YPL178W	Ensembl_gene
4932.YPL178W	YPL178W	Ensembl_translation
4932.YPL178W	YPL178W	KEGG_KEGGID_SHORT
4932.YPL178W	YPL178W	SGD_PRIMARY
4932.YPL178W	YPL178W	UniProt_GN_OrderedLocusNames
4932.YPL178W	YPL178W_mRNA	Ensembl_transcript
4932.YPL178W	sce:YPL178W	KEGG_KEGGID
4932.YPL179W	3.1.3.16	KEGG_EC
4932.YPL179W	3.1.3.16	UniProt_DE_RecName_EC
4932.YPL179W	4932.YPL179W	Ensembl_STRING
4932.YPL179W	855923	KEGG_GENEID
4932.YPL179W	855923	UniProt_DR_GeneID
4932.YPL179W	AAB22461.1	Ensembl_protein_id
4932.YPL179W	AAC48924.1	Ensembl_protein_id
4932.YPL179W	CAA53214.1	Ensembl_protein_id
4932.YPL179W	CAA97886.1	Ensembl_protein_id
4932.YPL179W	D6W3I9	UniProt_AC
4932.YPL179W	DAA11255.1	Ensembl_protein_id
4932.YPL179W	EC 3.1.3.16	KEGG_EC
4932.YPL179W	L000001474	SGD_ID
4932.YPL179W	L000001797	SGD_ID
4932.YPL179W	NM_001183993	Ensembl_RefSeq_short
4932.YPL179W	NM_001183993.1	Ensembl_RefSeq
4932.YPL179W	NM_001183993.1	UniProt_DR_RefSeq
4932.YPL179W	NP_015146	Ensembl_RefSeq_short
4932.YPL179W	NP_015146	KEGG_NCBI
4932.YPL179W	NP_015146.1	Ensembl_RefSeq
4932.YPL179W	NP_015146.1	UniProt_DR_RefSeq
4932.YPL179W	P32945	Ensembl_UniProt
4932.YPL179W	P32945	UniProt_AC
4932.YPL179W	PPQ1	Ensembl_EntrezGene
4932.YPL179W	PPQ1	KEGG_NAME
4932.YPL179W	PPQ1	SGD_NAME
4932.YPL179W	PPQ1	UniProt_GN_Name
4932.YPL179W	PPQ1_YEAST	UniProt_ID
4932.YPL179W	Protein-serine/threonine phosphatase	KEGG_PRODUCT
4932.YPL179W	S000006100	SGD_ID
4932.YPL179W	S000006100	UniProt_DR_SGD
4932.YPL179W	SAL6	Ensembl_external_synonym_EntrezGene
4932.YPL179W	SAL6	KEGG_NAME_SYNONYM
4932.YPL179W	SAL6	SGD_SYNONYM
4932.YPL179W	SAL6	UniProt_GN_Synonyms
4932.YPL179W	Serine/threonine-protein phosphatase PPQ	UniProt_DE_RecName_Full
4932.YPL179W	UPI00001320F9	Ensembl_UniParc
4932.YPL179W	YPL179W	Ensembl
4932.YPL179W	YPL179W	Ensembl_gene
4932.YPL179W	YPL179W	Ensembl_translation
4932.YPL179W	YPL179W	KEGG_KEGGID_SHORT
4932.YPL179W	YPL179W	SGD_PRIMARY
4932.YPL179W	YPL179W	UniProt_GN_OrderedLocusNames
4932.YPL179W	YPL179W_mRNA	Ensembl_transcript
4932.YPL179W	sce:YPL179W	KEGG_KEGGID
4932.YPL180W	4932.YPL180W	Ensembl_STRING
4932.YPL180W	855922	Ensembl_EntrezGene
4932.YPL180W	855922	KEGG_GENEID
4932.YPL180W	855922	UniProt_DR_GeneID
4932.YPL180W	89 kDa TOR complex 1 protein	UniProt_DE_AltName_Full
4932.YPL180W	CAA97887.1	Ensembl_protein_id
4932.YPL180W	D6W3I8	UniProt_AC
4932.YPL180W	DAA11254.1	Ensembl_protein_id
4932.YPL180W	NM_001183994	Ensembl_RefSeq_short
4932.YPL180W	NM_001183994.1	Ensembl_RefSeq
4932.YPL180W	NM_001183994.1	UniProt_DR_RefSeq
4932.YPL180W	NP_015145	Ensembl_RefSeq_short
4932.YPL180W	NP_015145	KEGG_NCBI
4932.YPL180W	NP_015145.1	Ensembl_RefSeq
4932.YPL180W	NP_015145.1	UniProt_DR_RefSeq
4932.YPL180W	Q08921	Ensembl_UniProt
4932.YPL180W	Q08921	UniProt_AC
4932.YPL180W	S000006101	SGD_ID
4932.YPL180W	S000006101	UniProt_DR_SGD
4932.YPL180W	TCO89	KEGG_NAME
4932.YPL180W	TCO89	SGD_NAME
4932.YPL180W	TCO89	UniProt_GN_Name
4932.YPL180W	TCO89_YEAST	UniProt_ID
4932.YPL180W	TORC1 subunit TCO89	UniProt_DE_RecName_Short
4932.YPL180W	Target of rapamycin complex 1 subunit TCO89	UniProt_DE_RecName_Full
4932.YPL180W	Tco89p	KEGG_PRODUCT
4932.YPL180W	UPI0000036CA1	Ensembl_UniParc
4932.YPL180W	YPL180W	Ensembl
4932.YPL180W	YPL180W	Ensembl_gene
4932.YPL180W	YPL180W	Ensembl_translation
4932.YPL180W	YPL180W	KEGG_KEGGID_SHORT
4932.YPL180W	YPL180W	SGD_PRIMARY
4932.YPL180W	YPL180W	UniProt_GN_OrderedLocusNames
4932.YPL180W	YPL180W_mRNA	Ensembl_transcript
4932.YPL180W	sce:YPL180W	KEGG_KEGGID
4932.YPL181W	4932.YPL181W	Ensembl_STRING
4932.YPL181W	855920	KEGG_GENEID
4932.YPL181W	855920	UniProt_DR_GeneID
4932.YPL181W	AAT92976.1	Ensembl_protein_id
4932.YPL181W	CAA97891.1	Ensembl_protein_id
4932.YPL181W	CTI6	Ensembl_EntrezGene
4932.YPL181W	CTI6	KEGG_NAME
4932.YPL181W	CTI6	SGD_NAME
4932.YPL181W	CTI6	UniProt_GN_Name
4932.YPL181W	CTI6_YEAST	UniProt_ID
4932.YPL181W	CYC8-TUP1-interacting protein 6	UniProt_DE_AltName_Full
4932.YPL181W	Cti6p	KEGG_PRODUCT
4932.YPL181W	D6W3I7	UniProt_AC
4932.YPL181W	DAA11253.1	Ensembl_protein_id
4932.YPL181W	Histone deacetylase complex subunit CTI6	UniProt_DE_RecName_Full
4932.YPL181W	NM_001183995	Ensembl_RefSeq_short
4932.YPL181W	NM_001183995.1	Ensembl_RefSeq
4932.YPL181W	NM_001183995.1	UniProt_DR_RefSeq
4932.YPL181W	NP_015144	Ensembl_RefSeq_short
4932.YPL181W	NP_015144	KEGG_NCBI
4932.YPL181W	NP_015144.1	Ensembl_RefSeq
4932.YPL181W	NP_015144.1	UniProt_DR_RefSeq
4932.YPL181W	Q08923	Ensembl_UniProt
4932.YPL181W	Q08923	UniProt_AC
4932.YPL181W	Q6B1X3	UniProt_AC
4932.YPL181W	RXT1	Ensembl_external_synonym_EntrezGene
4932.YPL181W	RXT1	KEGG_NAME_SYNONYM
4932.YPL181W	RXT1	SGD_SYNONYM
4932.YPL181W	RXT1	UniProt_GN_Synonyms
4932.YPL181W	S000006102	SGD_ID
4932.YPL181W	S000006102	UniProt_DR_SGD
4932.YPL181W	Transcriptional regulatory protein CTI6	UniProt_DE_AltName_Full
4932.YPL181W	UPI0000053144	Ensembl_UniParc
4932.YPL181W	YPL181W	Ensembl
4932.YPL181W	YPL181W	Ensembl_gene
4932.YPL181W	YPL181W	Ensembl_translation
4932.YPL181W	YPL181W	KEGG_KEGGID_SHORT
4932.YPL181W	YPL181W	SGD_PRIMARY
4932.YPL181W	YPL181W	UniProt_GN_OrderedLocusNames
4932.YPL181W	YPL181W_mRNA	Ensembl_transcript
4932.YPL181W	sce:YPL181W	KEGG_KEGGID
4932.YPL182C	4932.YPL182C	Ensembl_STRING
4932.YPL182C	AAT93340.1	Ensembl_protein_id
4932.YPL182C	CAA97890.1	Ensembl_protein_id
4932.YPL182C	P2235	UniProt_GN_ORFNames
4932.YPL182C	Putative uncharacterized protein YPL182C	UniProt_DE_RecName_Full
4932.YPL182C	Q08922	Ensembl_UniProt
4932.YPL182C	Q08922	UniProt_AC
4932.YPL182C	S000006103	SGD_ID
4932.YPL182C	S000006103	UniProt_DR_SGD
4932.YPL182C	UPI000006A9DD	Ensembl_UniParc
4932.YPL182C	YP182_YEAST	UniProt_ID
4932.YPL182C	YPL182C	Ensembl
4932.YPL182C	YPL182C	Ensembl_gene
4932.YPL182C	YPL182C	Ensembl_translation
4932.YPL182C	YPL182C	SGD_PRIMARY
4932.YPL182C	YPL182C	UniProt_GN_OrderedLocusNames
4932.YPL182C	YPL182C_mRNA	Ensembl_transcript
4932.YPL183C	4932.YPL183C	Ensembl_STRING
4932.YPL183C	6JP6	UniProt_DR_PDB
4932.YPL183C	6JPL	UniProt_DR_PDB
4932.YPL183C	855919	Ensembl_EntrezGene
4932.YPL183C	855919	KEGG_GENEID
4932.YPL183C	855919	UniProt_DR_GeneID
4932.YPL183C	CAA97892.1	Ensembl_protein_id
4932.YPL183C	D6W3I6	UniProt_AC
4932.YPL183C	DAA11252.1	Ensembl_protein_id
4932.YPL183C	ERE2	KEGG_NAME_SYNONYM
4932.YPL183C	ERE2	SGD_SYNONYM
4932.YPL183C	ERE2	UniProt_GN_Synonyms
4932.YPL183C	Endosomal recycling protein 2	UniProt_DE_AltName_Full
4932.YPL183C	NM_001183997	Ensembl_RefSeq_short
4932.YPL183C	NM_001183997.1	Ensembl_RefSeq
4932.YPL183C	NM_001183997.1	UniProt_DR_RefSeq
4932.YPL183C	NP_015142	Ensembl_RefSeq_short
4932.YPL183C	NP_015142	KEGG_NCBI
4932.YPL183C	NP_015142.1	Ensembl_RefSeq
4932.YPL183C	NP_015142.1	UniProt_DR_RefSeq
4932.YPL183C	Q08924	Ensembl_UniProt
4932.YPL183C	Q08924	UniProt_AC
4932.YPL183C	RTT10	KEGG_NAME
4932.YPL183C	RTT10	SGD_NAME
4932.YPL183C	RTT10	UniProt_GN_Name
4932.YPL183C	Regulator of Ty1 transposition protein 10	UniProt_DE_RecName_Full
4932.YPL183C	Rtt10p	KEGG_PRODUCT
4932.YPL183C	S000006104	SGD_ID
4932.YPL183C	S000006104	UniProt_DR_SGD
4932.YPL183C	TRM734	KEGG_NAME_SYNONYM
4932.YPL183C	TRM734	SGD_SYNONYM
4932.YPL183C	TRM734	UniProt_GN_Synonyms
4932.YPL183C	UPI000006C45A	Ensembl_UniParc
4932.YPL183C	WDR6_YEAST	UniProt_ID
4932.YPL183C	YPL183C	Ensembl
4932.YPL183C	YPL183C	Ensembl_gene
4932.YPL183C	YPL183C	Ensembl_translation
4932.YPL183C	YPL183C	KEGG_KEGGID_SHORT
4932.YPL183C	YPL183C	SGD_PRIMARY
4932.YPL183C	YPL183C	UniProt_GN_OrderedLocusNames
4932.YPL183C	YPL183C_mRNA	Ensembl_transcript
4932.YPL183C	sce:YPL183C	KEGG_KEGGID
4932.YPL183W-A	3J6B	Ensembl_PDB
4932.YPL183W-A	3J6B	UniProt_DR_PDB
4932.YPL183W-A	4932.YPL183W-A	Ensembl_STRING
4932.YPL183W-A	54S ribosomal protein RTC6, mitochondrial	UniProt_DE_RecName_Full
4932.YPL183W-A	5MRC	Ensembl_PDB
4932.YPL183W-A	5MRC	UniProt_DR_PDB
4932.YPL183W-A	5MRE	Ensembl_PDB
4932.YPL183W-A	5MRE	UniProt_DR_PDB
4932.YPL183W-A	5MRF	Ensembl_PDB
4932.YPL183W-A	5MRF	UniProt_DR_PDB
4932.YPL183W-A	855918	KEGG_GENEID
4932.YPL183W-A	855918	UniProt_DR_GeneID
4932.YPL183W-A	AAS56848.1	Ensembl_protein_id
4932.YPL183W-A	CAA97893.1	Ensembl_protein_id
4932.YPL183W-A	CAA97895.1	Ensembl_protein_id
4932.YPL183W-A	D6W3I5	UniProt_AC
4932.YPL183W-A	DAA11251.1	Ensembl_protein_id
4932.YPL183W-A	GON5	SGD_SYNONYM
4932.YPL183W-A	Large subunit ribosomal protein L36	KEGG_PRODUCT
4932.YPL183W-A	NM_001184317	Ensembl_RefSeq_short
4932.YPL183W-A	NM_001184317.1	Ensembl_RefSeq
4932.YPL183W-A	NM_001184317.1	UniProt_DR_RefSeq
4932.YPL183W-A	NP_015141	Ensembl_RefSeq_short
4932.YPL183W-A	NP_015141	KEGG_NCBI
4932.YPL183W-A	NP_015141.1	Ensembl_RefSeq
4932.YPL183W-A	NP_015141.1	UniProt_DR_RefSeq
4932.YPL183W-A	O14464	Ensembl_UniProt
4932.YPL183W-A	O14464	UniProt_AC
4932.YPL183W-A	RTC6	Ensembl_EntrezGene
4932.YPL183W-A	RTC6	KEGG_NAME
4932.YPL183W-A	RTC6	SGD_NAME
4932.YPL183W-A	RTC6	UniProt_GN_Name
4932.YPL183W-A	RTC6_YEAST	UniProt_ID
4932.YPL183W-A	Restriction of telomere capping protein 6	UniProt_DE_AltName_Full
4932.YPL183W-A	S000007224	SGD_ID
4932.YPL183W-A	S000007224	UniProt_DR_SGD
4932.YPL183W-A	TAE4	Ensembl_external_synonym_EntrezGene
4932.YPL183W-A	TAE4	KEGG_NAME_SYNONYM
4932.YPL183W-A	TAE4	SGD_SYNONYM
4932.YPL183W-A	TAE4	UniProt_GN_Synonyms
4932.YPL183W-A	Translation associated element 4	UniProt_DE_AltName_Full
4932.YPL183W-A	UPI0000053181	Ensembl_UniParc
4932.YPL183W-A	YPL183BW	UniProt_GN_ORFNames
4932.YPL183W-A	YPL183W-A	Ensembl
4932.YPL183W-A	YPL183W-A	Ensembl_gene
4932.YPL183W-A	YPL183W-A	Ensembl_translation
4932.YPL183W-A	YPL183W-A	KEGG_KEGGID_SHORT
4932.YPL183W-A	YPL183W-A	SGD_PRIMARY
4932.YPL183W-A	YPL183W-A	UniProt_GN_OrderedLocusNames
4932.YPL183W-A	YPL183W-A_mRNA	Ensembl_transcript
4932.YPL183W-A	bL36m	KEGG_NAME_SYNONYM
4932.YPL183W-A	sce:YPL183W-A	KEGG_KEGGID
4932.YPL184C	4932.YPL184C	Ensembl_STRING
4932.YPL184C	855917	KEGG_GENEID
4932.YPL184C	855917	UniProt_DR_GeneID
4932.YPL184C	CAA97894.1	Ensembl_protein_id
4932.YPL184C	D6W3I4	UniProt_AC
4932.YPL184C	DAA11250.1	Ensembl_protein_id
4932.YPL184C	MRN1	Ensembl_EntrezGene
4932.YPL184C	MRN1	KEGG_NAME
4932.YPL184C	MRN1	SGD_NAME
4932.YPL184C	MRN1	UniProt_GN_Name
4932.YPL184C	MRN1_YEAST	UniProt_ID
